timestamp,product_id,category,base_price,cost_price,current_price,competitor_price,inventory_level,views_last_hour,add_to_cart_count,hour,day_of_week,month,is_weekend,rating,num_reviews,conversion_rate,demand
2025-03-24 12:00:00,P00313,Sports,586.41,286.74,601.19,613.21,392,49,10,12,0,3,0,3.98,3933,0.1633,8
2025-03-25 00:00:00,P00313,Sports,586.41,286.74,633.77,582.94,358,54,6,0,1,3,0,3.98,3933,0.1296,7
2025-03-25 12:00:00,P00313,Sports,586.41,286.74,702.66,579.64,132,44,5,12,1,3,0,3.98,3933,0.1364,6
2025-03-26 00:00:00,P00313,Sports,586.41,286.74,485.63,584.23,411,48,5,0,2,3,0,3.98,3933,0.4375,21
2025-03-26 12:00:00,P00313,Sports,586.41,286.74,728.9,521.95,255,49,5,12,2,3,0,3.98,3933,0.1224,6
2025-03-27 00:00:00,P00313,Sports,586.41,286.74,481.37,512.99,22,59,13,0,3,3,0,3.98,3933,0.0508,3
2025-03-27 12:00:00,P00313,Sports,586.41,286.74,722.16,570.74,366,48,2,12,3,3,0,3.98,3933,0.1458,7
2025-03-28 00:00:00,P00313,Sports,586.41,286.74,635.77,651.89,446,61,3,0,4,3,0,3.98,3933,0.1803,11
2025-03-28 12:00:00,P00313,Sports,586.41,286.74,531.05,633.63,135,45,8,12,4,3,0,3.98,3933,0.2889,13
2025-03-29 00:00:00,P00313,Sports,586.41,286.74,553.46,557.58,249,46,9,0,5,3,1,3.98,3933,0.3043,14
2025-03-29 12:00:00,P00313,Sports,586.41,286.74,590.49,516.23,367,46,4,12,5,3,1,3.98,3933,0.1522,7
2025-03-30 00:00:00,P00313,Sports,586.41,286.74,583.14,563.28,363,53,12,0,6,3,1,3.98,3933,0.2075,11
2025-03-30 12:00:00,P00313,Sports,586.41,286.74,548.17,544.26,65,49,3,12,6,3,1,3.98,3933,0.1633,8
2025-03-31 00:00:00,P00313,Sports,586.41,286.74,655.91,547.1,111,45,11,0,0,3,0,3.98,3933,0.2,9
2025-03-31 12:00:00,P00313,Sports,586.41,286.74,574.19,661.76,128,45,9,12,0,3,0,3.98,3933,0.4,18
2025-04-01 00:00:00,P00313,Sports,586.41,286.74,634.49,667.36,415,58,3,0,1,4,0,3.98,3933,0.1724,10
2025-04-01 12:00:00,P00313,Sports,586.41,286.74,606.95,544.1,134,43,5,12,1,4,0,3.98,3933,0.2326,10
2025-04-02 00:00:00,P00313,Sports,586.41,286.74,665.04,619.33,323,49,2,0,2,4,0,3.98,3933,0.1429,7
2025-04-02 12:00:00,P00313,Sports,586.41,286.74,599.93,601.28,447,56,11,12,2,4,0,3.98,3933,0.25,14
2025-04-03 00:00:00,P00313,Sports,586.41,286.74,524.35,545.4,71,52,4,0,3,4,0,3.98,3933,0.1731,9
2025-04-03 12:00:00,P00313,Sports,586.41,286.74,550.46,631.17,401,59,8,12,3,4,0,3.98,3933,0.3051,18
2025-04-04 00:00:00,P00313,Sports,586.41,286.74,581.79,630.88,70,52,4,0,4,4,0,3.98,3933,0.1538,8
2025-04-04 12:00:00,P00313,Sports,586.41,286.74,714.59,551.73,225,51,12,12,4,4,0,3.98,3933,0.1176,6
2025-04-05 00:00:00,P00313,Sports,586.41,286.74,680.33,561.55,418,47,6,0,5,4,1,3.98,3933,0.1489,7
2025-04-05 12:00:00,P00313,Sports,586.41,286.74,582.73,611.2,352,52,3,12,5,4,1,3.98,3933,0.2885,15
2025-04-06 00:00:00,P00313,Sports,586.41,286.74,582.63,536.97,140,52,4,0,6,4,1,3.98,3933,0.1923,10
2025-04-06 12:00:00,P00313,Sports,586.41,286.74,601.98,587.8,212,49,2,12,6,4,1,3.98,3933,0.2653,13
2025-04-07 00:00:00,P00313,Sports,586.41,286.74,485.08,569.28,46,49,11,0,0,4,0,3.98,3933,0.102,5
2025-04-07 12:00:00,P00313,Sports,586.41,286.74,531.06,614.79,95,55,6,12,0,4,0,3.98,3933,0.2727,15
2025-04-08 00:00:00,P00313,Sports,586.41,286.74,530.74,593.84,394,52,2,0,1,4,0,3.98,3933,0.2885,15
2025-04-08 12:00:00,P00313,Sports,586.41,286.74,727.99,637.84,66,51,5,12,1,4,0,3.98,3933,0.0784,4
2025-04-09 00:00:00,P00313,Sports,586.41,286.74,637.78,574.73,387,44,8,0,2,4,0,3.98,3933,0.1818,8
2025-04-09 12:00:00,P00313,Sports,586.41,286.74,571.31,627.2,418,44,8,12,2,4,0,3.98,3933,0.2273,10
2025-04-10 00:00:00,P00313,Sports,586.41,286.74,473.54,635.2,208,48,3,0,3,4,0,3.98,3933,0.375,18
2025-04-10 12:00:00,P00313,Sports,586.41,286.74,570.4,553.81,300,49,8,12,3,4,0,3.98,3933,0.1837,9
2025-04-11 00:00:00,P00313,Sports,586.41,286.74,552.51,660.89,371,50,11,0,4,4,0,3.98,3933,0.2,10
2025-04-11 12:00:00,P00313,Sports,586.41,286.74,594.84,517.43,179,42,4,12,4,4,0,3.98,3933,0.1905,8
2025-04-12 00:00:00,P00313,Sports,586.41,286.74,442.13,580.93,204,59,6,0,5,4,1,3.98,3933,0.4576,27
2025-04-12 12:00:00,P00313,Sports,586.41,286.74,509.61,663.24,216,54,4,12,5,4,1,3.98,3933,0.3519,19
2025-04-13 00:00:00,P00313,Sports,586.41,286.74,512.19,528.75,121,59,10,0,6,4,1,3.98,3933,0.2373,14
2025-04-13 12:00:00,P00313,Sports,586.41,286.74,446.39,502.98,349,55,10,12,6,4,1,3.98,3933,0.3091,17
2025-04-14 00:00:00,P00313,Sports,586.41,286.74,670.47,600.76,121,48,4,0,0,4,0,3.98,3933,0.125,6
2025-04-14 12:00:00,P00313,Sports,586.41,286.74,726.37,584.63,278,43,10,12,0,4,0,3.98,3933,0.1163,5
2025-04-15 00:00:00,P00313,Sports,586.41,286.74,600.51,522.32,472,60,7,0,1,4,0,3.98,3933,0.1667,10
2025-04-15 12:00:00,P00313,Sports,586.41,286.74,683.11,503.13,71,44,5,12,1,4,0,3.98,3933,0.0909,4
2025-04-16 00:00:00,P00313,Sports,586.41,286.74,696.27,651.94,277,57,4,0,2,4,0,3.98,3933,0.1754,10
2025-04-16 12:00:00,P00313,Sports,586.41,286.74,658.59,547.54,185,46,2,12,2,4,0,3.98,3933,0.1522,7
2025-04-17 00:00:00,P00313,Sports,586.41,286.74,484.81,543.79,380,50,4,0,3,4,0,3.98,3933,0.4,20
2025-04-17 12:00:00,P00313,Sports,586.41,286.74,539.4,598.05,297,63,8,12,3,4,0,3.98,3933,0.254,16
2025-04-18 00:00:00,P00313,Sports,586.41,286.74,538.45,528.21,272,49,11,0,4,4,0,3.98,3933,0.2245,11
2025-04-18 12:00:00,P00313,Sports,586.41,286.74,488.11,659.13,323,50,9,12,4,4,0,3.98,3933,0.34,17
2025-04-19 00:00:00,P00313,Sports,586.41,286.74,460.92,658.32,289,53,10,0,5,4,1,3.98,3933,0.3019,16
2025-04-19 12:00:00,P00313,Sports,586.41,286.74,640.25,533.15,63,50,8,12,5,4,1,3.98,3933,0.1,5
2025-04-20 00:00:00,P00313,Sports,586.41,286.74,592.02,637.24,344,55,8,0,6,4,1,3.98,3933,0.2727,15
2025-04-20 12:00:00,P00313,Sports,586.41,286.74,560.69,510.83,88,49,8,12,6,4,1,3.98,3933,0.1837,9
2025-04-21 00:00:00,P00313,Sports,586.41,286.74,684.69,556.13,344,48,3,0,0,4,0,3.98,3933,0.1875,9
2025-04-21 12:00:00,P00313,Sports,586.41,286.74,442.46,629.3,413,53,10,12,0,4,0,3.98,3933,0.3585,19
2025-04-22 00:00:00,P00313,Sports,586.41,286.74,657.54,603.71,435,41,3,0,1,4,0,3.98,3933,0.1463,6
2025-04-22 12:00:00,P00313,Sports,586.41,286.74,640.81,605.74,317,49,6,12,1,4,0,3.98,3933,0.1429,7
2025-04-23 00:00:00,P00313,Sports,586.41,286.74,548.17,577.65,281,50,9,0,2,4,0,3.98,3933,0.34,17
2025-04-23 12:00:00,P00313,Sports,586.41,286.74,605.09,644.99,167,42,4,12,2,4,0,3.98,3933,0.2857,12
2025-04-24 00:00:00,P00313,Sports,586.41,286.74,551.04,654.98,408,45,11,0,3,4,0,3.98,3933,0.3111,14
2025-04-24 12:00:00,P00313,Sports,586.41,286.74,537.81,537.94,275,46,10,12,3,4,0,3.98,3933,0.2609,12
2025-04-25 00:00:00,P00313,Sports,586.41,286.74,510.04,665.27,67,43,4,0,4,4,0,3.98,3933,0.2326,10
2025-04-25 12:00:00,P00313,Sports,586.41,286.74,628.18,619.61,79,51,2,12,4,4,0,3.98,3933,0.098,5
2025-04-26 00:00:00,P00313,Sports,586.41,286.74,703.75,600.22,401,53,5,0,5,4,1,3.98,3933,0.1321,7
2025-04-26 12:00:00,P00313,Sports,586.41,286.74,557.46,551.71,295,50,11,12,5,4,1,3.98,3933,0.26,13
2025-04-27 00:00:00,P00313,Sports,586.41,286.74,575.87,584.28,363,35,5,0,6,4,1,3.98,3933,0.3429,12
2025-04-27 12:00:00,P00313,Sports,586.41,286.74,706.47,673.81,63,63,10,12,6,4,1,3.98,3933,0.0635,4
2025-04-28 00:00:00,P00313,Sports,586.41,286.74,688.17,554.05,104,53,10,0,0,4,0,3.98,3933,0.0943,5
2025-04-28 12:00:00,P00313,Sports,586.41,286.74,625.74,580.33,103,44,5,12,0,4,0,3.98,3933,0.2045,9
2025-04-29 00:00:00,P00313,Sports,586.41,286.74,683.72,631.5,147,65,13,0,1,4,0,3.98,3933,0.1538,10
2025-04-29 12:00:00,P00313,Sports,586.41,286.74,720.35,506.22,6,41,2,12,1,4,0,3.98,3933,0.0244,1
2025-04-30 00:00:00,P00313,Sports,586.41,286.74,646.98,615.95,380,56,11,0,2,4,0,3.98,3933,0.2143,12
2025-04-30 12:00:00,P00313,Sports,586.41,286.74,712.86,629.83,390,57,6,12,2,4,0,3.98,3933,0.1228,7
2025-05-01 00:00:00,P00313,Sports,586.41,286.74,606.0,625.56,414,58,4,0,3,5,0,3.98,3933,0.1724,10
2025-05-01 12:00:00,P00313,Sports,586.41,286.74,706.49,554.24,167,39,9,12,3,5,0,3.98,3933,0.2308,9
2025-05-02 00:00:00,P00313,Sports,586.41,286.74,544.55,645.92,115,36,8,0,4,5,0,3.98,3933,0.3333,12
2025-05-02 12:00:00,P00313,Sports,586.41,286.74,530.44,506.44,9,56,13,12,4,5,0,3.98,3933,0.0357,2
2025-05-03 00:00:00,P00313,Sports,586.41,286.74,643.96,561.02,226,47,8,0,5,5,1,3.98,3933,0.1702,8
2025-05-03 12:00:00,P00313,Sports,586.41,286.74,674.45,614.04,71,49,4,12,5,5,1,3.98,3933,0.102,5
2025-05-04 00:00:00,P00313,Sports,586.41,286.74,512.55,642.89,290,47,3,0,6,5,1,3.98,3933,0.3617,17
2025-05-04 12:00:00,P00313,Sports,586.41,286.74,709.06,580.51,464,53,11,12,6,5,1,3.98,3933,0.1698,9
2025-05-05 00:00:00,P00313,Sports,586.41,286.74,676.09,649.97,417,53,8,0,0,5,0,3.98,3933,0.1887,10
2025-05-05 12:00:00,P00313,Sports,586.41,286.74,488.5,669.89,461,46,10,12,0,5,0,3.98,3933,0.3913,18
2025-05-06 00:00:00,P00313,Sports,586.41,286.74,723.21,608.64,396,60,3,0,1,5,0,3.98,3933,0.1333,8
2025-05-06 12:00:00,P00313,Sports,586.41,286.74,440.58,669.95,182,42,8,12,1,5,0,3.98,3933,0.5714,24
2025-05-07 00:00:00,P00313,Sports,586.41,286.74,495.76,531.54,357,65,5,0,2,5,0,3.98,3933,0.1846,12
2025-05-07 12:00:00,P00313,Sports,586.41,286.74,652.92,644.22,210,35,7,12,2,5,0,3.98,3933,0.2,7
2025-05-08 00:00:00,P00313,Sports,586.41,286.74,673.74,642.92,327,36,3,0,3,5,0,3.98,3933,0.2778,10
2025-05-08 12:00:00,P00313,Sports,586.41,286.74,462.67,503.61,345,43,8,12,3,5,0,3.98,3933,0.5116,22
2025-05-09 00:00:00,P00313,Sports,586.41,286.74,445.81,601.71,387,46,2,0,4,5,0,3.98,3933,0.4348,20
2025-05-09 12:00:00,P00313,Sports,586.41,286.74,605.42,553.83,316,43,7,12,4,5,0,3.98,3933,0.2558,11
2025-05-10 00:00:00,P00313,Sports,586.41,286.74,624.12,636.65,146,44,3,0,5,5,1,3.98,3933,0.2727,12
2025-05-10 12:00:00,P00313,Sports,586.41,286.74,678.47,584.75,78,51,3,12,5,5,1,3.98,3933,0.0784,4
2025-05-11 00:00:00,P00313,Sports,586.41,286.74,689.38,513.62,111,43,9,0,6,5,1,3.98,3933,0.1163,5
2025-05-11 12:00:00,P00313,Sports,586.41,286.74,454.65,624.17,122,42,9,12,6,5,1,3.98,3933,0.619,26
2025-05-12 00:00:00,P00313,Sports,586.41,286.74,583.44,610.94,28,56,13,0,0,5,0,3.98,3933,0.0714,4
2025-05-12 12:00:00,P00313,Sports,586.41,286.74,459.32,561.09,356,46,4,12,0,5,0,3.98,3933,0.3261,15
2025-05-13 00:00:00,P00313,Sports,586.41,286.74,674.7,537.81,361,52,10,0,1,5,0,3.98,3933,0.1154,6
2025-05-13 12:00:00,P00313,Sports,586.41,286.74,498.53,570.78,52,52,3,12,1,5,0,3.98,3933,0.1538,8
2025-05-14 00:00:00,P00313,Sports,586.41,286.74,488.7,577.7,463,43,7,0,2,5,0,3.98,3933,0.3256,14
2025-05-14 12:00:00,P00313,Sports,586.41,286.74,474.61,552.06,459,37,2,12,2,5,0,3.98,3933,0.4054,15
2025-05-15 00:00:00,P00313,Sports,586.41,286.74,654.95,581.76,379,43,7,0,3,5,0,3.98,3933,0.2558,11
2025-05-15 12:00:00,P00313,Sports,586.41,286.74,591.79,522.25,160,48,7,12,3,5,0,3.98,3933,0.25,12
2025-05-16 00:00:00,P00313,Sports,586.41,286.74,483.93,516.53,212,44,7,0,4,5,0,3.98,3933,0.3409,15
2025-05-16 12:00:00,P00313,Sports,586.41,286.74,578.64,543.28,437,43,7,12,4,5,0,3.98,3933,0.2326,10
2025-05-17 00:00:00,P00313,Sports,586.41,286.74,486.32,498.76,418,61,5,0,5,5,1,3.98,3933,0.2295,14
2025-05-17 12:00:00,P00313,Sports,586.41,286.74,626.96,586.4,347,32,4,12,5,5,1,3.98,3933,0.375,12
2025-05-18 00:00:00,P00313,Sports,586.41,286.74,585.43,638.15,296,52,8,0,6,5,1,3.98,3933,0.3077,16
2025-05-18 12:00:00,P00313,Sports,586.41,286.74,575.84,579.36,119,49,10,12,6,5,1,3.98,3933,0.2245,11
2025-05-19 00:00:00,P00313,Sports,586.41,286.74,690.06,508.68,251,45,9,0,0,5,0,3.98,3933,0.1111,5
2025-05-19 12:00:00,P00313,Sports,586.41,286.74,557.64,565.75,56,57,8,12,0,5,0,3.98,3933,0.1228,7
2025-05-20 00:00:00,P00313,Sports,586.41,286.74,723.65,598.54,442,59,10,0,1,5,0,3.98,3933,0.0847,5
2025-05-20 12:00:00,P00313,Sports,586.41,286.74,562.59,658.27,106,41,9,12,1,5,0,3.98,3933,0.3659,15
2025-05-21 00:00:00,P00313,Sports,586.41,286.74,493.76,564.77,265,47,4,0,2,5,0,3.98,3933,0.383,18
2025-05-21 12:00:00,P00313,Sports,586.41,286.74,707.8,575.92,446,43,3,12,2,5,0,3.98,3933,0.1395,6
2025-05-22 00:00:00,P00313,Sports,586.41,286.74,682.4,603.54,52,45,3,0,3,5,0,3.98,3933,0.0667,3
2025-05-22 12:00:00,P00313,Sports,586.41,286.74,664.32,647.24,281,37,6,12,3,5,0,3.98,3933,0.2162,8
2025-05-23 00:00:00,P00313,Sports,586.41,286.74,482.05,509.47,278,39,8,0,4,5,0,3.98,3933,0.4359,17
2025-05-23 12:00:00,P00313,Sports,586.41,286.74,689.23,663.19,196,46,7,12,4,5,0,3.98,3933,0.1739,8
2025-05-24 00:00:00,P00313,Sports,586.41,286.74,606.55,576.46,36,52,12,0,5,5,1,3.98,3933,0.0577,3
2025-05-24 12:00:00,P00313,Sports,586.41,286.74,587.31,570.77,272,59,13,12,5,5,1,3.98,3933,0.2203,13
2025-05-25 00:00:00,P00313,Sports,586.41,286.74,683.98,629.51,394,57,11,0,6,5,1,3.98,3933,0.1053,6
2025-05-25 12:00:00,P00313,Sports,586.41,286.74,636.52,582.59,277,45,4,12,6,5,1,3.98,3933,0.2222,10
2025-05-26 00:00:00,P00313,Sports,586.41,286.74,569.12,563.03,163,56,11,0,0,5,0,3.98,3933,0.1607,9
2025-05-26 12:00:00,P00313,Sports,586.41,286.74,442.18,641.18,305,67,13,12,0,5,0,3.98,3933,0.4478,30
2025-05-27 00:00:00,P00313,Sports,586.41,286.74,547.36,661.0,352,56,11,0,1,5,0,3.98,3933,0.25,14
2025-05-27 12:00:00,P00313,Sports,586.41,286.74,494.79,598.05,204,42,5,12,1,5,0,3.98,3933,0.5238,22
2025-05-28 00:00:00,P00313,Sports,586.41,286.74,556.82,499.27,97,59,7,0,2,5,0,3.98,3933,0.1017,6
2025-05-28 12:00:00,P00313,Sports,586.41,286.74,686.89,640.72,465,54,13,12,2,5,0,3.98,3933,0.1852,10
2025-05-29 00:00:00,P00313,Sports,586.41,286.74,605.81,604.43,33,52,3,0,3,5,0,3.98,3933,0.0577,3
2025-05-29 12:00:00,P00313,Sports,586.41,286.74,601.46,581.06,382,54,4,12,3,5,0,3.98,3933,0.2037,11
2025-05-30 00:00:00,P00313,Sports,586.41,286.74,458.25,543.02,92,48,8,0,4,5,0,3.98,3933,0.3958,19
2025-05-30 12:00:00,P00313,Sports,586.41,286.74,710.2,565.03,470,56,4,12,4,5,0,3.98,3933,0.125,7
2025-05-31 00:00:00,P00313,Sports,586.41,286.74,674.28,516.92,410,60,10,0,5,5,1,3.98,3933,0.1,6
2025-05-31 12:00:00,P00313,Sports,586.41,286.74,471.01,538.11,298,44,7,12,5,5,1,3.98,3933,0.3409,15
2025-06-01 00:00:00,P00313,Sports,586.41,286.74,449.24,562.11,21,67,10,0,6,6,1,3.98,3933,0.1045,7
2025-06-01 12:00:00,P00313,Sports,586.41,286.74,486.39,599.89,467,66,10,12,6,6,1,3.98,3933,0.303,20
2025-06-02 00:00:00,P00313,Sports,586.41,286.74,679.78,525.64,375,48,11,0,0,6,0,3.98,3933,0.125,6
2025-06-02 12:00:00,P00313,Sports,586.41,286.74,721.75,545.01,316,52,3,12,0,6,0,3.98,3933,0.1154,6
2025-06-03 00:00:00,P00313,Sports,586.41,286.74,452.31,574.51,404,61,4,0,1,6,0,3.98,3933,0.459,28
2025-06-03 12:00:00,P00313,Sports,586.41,286.74,716.54,551.82,25,44,4,12,1,6,0,3.98,3933,0.0227,1
2025-06-04 00:00:00,P00313,Sports,586.41,286.74,649.91,553.91,10,59,13,0,2,6,0,3.98,3933,0.0339,2
2025-06-04 12:00:00,P00313,Sports,586.41,286.74,639.54,619.81,300,53,12,12,2,6,0,3.98,3933,0.2264,12
2025-06-05 00:00:00,P00313,Sports,586.41,286.74,472.4,599.13,162,55,3,0,3,6,0,3.98,3933,0.2909,16
2025-06-05 12:00:00,P00313,Sports,586.41,286.74,527.0,652.92,100,60,4,12,3,6,0,3.98,3933,0.2833,17
2025-06-06 00:00:00,P00313,Sports,586.41,286.74,488.88,661.18,109,47,11,0,4,6,0,3.98,3933,0.4043,19
2025-06-06 12:00:00,P00313,Sports,586.41,286.74,595.1,605.13,400,63,15,12,4,6,0,3.98,3933,0.2063,13
2025-06-07 00:00:00,P00313,Sports,586.41,286.74,557.44,548.35,46,61,6,0,5,6,1,3.98,3933,0.082,5
2025-06-07 12:00:00,P00313,Sports,586.41,286.74,652.72,626.85,406,53,4,12,5,6,1,3.98,3933,0.1887,10
2025-06-08 00:00:00,P00313,Sports,586.41,286.74,711.22,529.22,44,62,11,0,6,6,1,3.98,3933,0.0323,2
2025-06-08 12:00:00,P00313,Sports,586.41,286.74,697.69,570.79,80,31,4,12,6,6,1,3.98,3933,0.129,4
2025-06-09 00:00:00,P00313,Sports,586.41,286.74,598.6,667.62,197,52,4,0,0,6,0,3.98,3933,0.25,13
2025-06-09 12:00:00,P00313,Sports,586.41,286.74,580.76,514.04,169,41,4,12,0,6,0,3.98,3933,0.3171,13
2025-06-10 00:00:00,P00313,Sports,586.41,286.74,680.18,614.02,367,57,14,0,1,6,0,3.98,3933,0.2105,12
2025-06-10 12:00:00,P00313,Sports,586.41,286.74,573.21,608.56,145,41,5,12,1,6,0,3.98,3933,0.3415,14
2025-06-11 00:00:00,P00313,Sports,586.41,286.74,486.19,531.98,122,62,12,0,2,6,0,3.98,3933,0.2419,15
2025-06-11 12:00:00,P00313,Sports,586.41,286.74,599.74,637.96,128,49,11,12,2,6,0,3.98,3933,0.2857,14
2025-06-12 00:00:00,P00313,Sports,586.41,286.74,473.51,588.13,474,67,5,0,3,6,0,3.98,3933,0.3284,22
2025-06-12 12:00:00,P00313,Sports,586.41,286.74,652.87,632.19,150,70,10,12,3,6,0,3.98,3933,0.1286,9
2025-06-13 00:00:00,P00313,Sports,586.41,286.74,677.83,564.54,38,60,7,0,4,6,0,3.98,3933,0.0333,2
2025-06-13 12:00:00,P00313,Sports,586.41,286.74,529.5,555.36,405,59,12,12,4,6,0,3.98,3933,0.339,20
2025-06-14 00:00:00,P00313,Sports,586.41,286.74,537.98,589.56,41,48,6,0,5,6,1,3.98,3933,0.1042,5
2025-06-14 12:00:00,P00313,Sports,586.41,286.74,502.7,589.03,201,50,4,12,5,6,1,3.98,3933,0.3,15
2025-06-15 00:00:00,P00313,Sports,586.41,286.74,610.72,636.17,401,45,8,0,6,6,1,3.98,3933,0.2444,11
2025-06-15 12:00:00,P00313,Sports,586.41,286.74,470.21,556.76,384,52,12,12,6,6,1,3.98,3933,0.2885,15
2025-06-16 00:00:00,P00313,Sports,586.41,286.74,653.72,535.12,161,64,3,0,0,6,0,3.98,3933,0.1875,12
2025-06-16 12:00:00,P00313,Sports,586.41,286.74,587.66,503.1,42,63,10,12,0,6,0,3.98,3933,0.0476,3
2025-06-17 00:00:00,P00313,Sports,586.41,286.74,553.05,594.87,444,47,10,0,1,6,0,3.98,3933,0.2553,12
2025-06-17 12:00:00,P00313,Sports,586.41,286.74,591.95,534.48,107,61,7,12,1,6,0,3.98,3933,0.1311,8
2025-06-18 00:00:00,P00313,Sports,586.41,286.74,560.82,590.18,295,55,4,0,2,6,0,3.98,3933,0.3273,18
2025-06-18 12:00:00,P00313,Sports,586.41,286.74,683.07,560.85,210,50,4,12,2,6,0,3.98,3933,0.16,8
2025-06-19 00:00:00,P00313,Sports,586.41,286.74,585.38,509.6,140,56,9,0,3,6,0,3.98,3933,0.1964,11
2025-06-19 12:00:00,P00313,Sports,586.41,286.74,543.45,529.86,327,49,10,12,3,6,0,3.98,3933,0.3265,16
2025-06-20 00:00:00,P00313,Sports,586.41,286.74,496.51,550.15,33,43,5,0,4,6,0,3.98,3933,0.1163,5
2025-06-20 12:00:00,P00313,Sports,586.41,286.74,532.93,654.53,317,51,6,12,4,6,0,3.98,3933,0.3333,17
2025-06-21 00:00:00,P00313,Sports,586.41,286.74,504.23,636.03,401,61,7,0,5,6,1,3.98,3933,0.2623,16
2025-06-21 12:00:00,P00313,Sports,586.41,286.74,653.86,600.48,256,48,9,12,5,6,1,3.98,3933,0.25,12
2025-06-22 00:00:00,P00313,Sports,586.41,286.74,551.91,658.82,333,44,5,0,6,6,1,3.98,3933,0.3636,16
2025-06-22 12:00:00,P00313,Sports,586.41,286.74,456.75,638.94,71,40,4,12,6,6,1,3.98,3933,0.275,11
2025-06-23 00:00:00,P00313,Sports,586.41,286.74,615.9,585.35,172,55,12,0,0,6,0,3.98,3933,0.1455,8
2025-06-23 12:00:00,P00313,Sports,586.41,286.74,696.66,582.71,289,60,9,12,0,6,0,3.98,3933,0.1167,7
2025-06-24 00:00:00,P00313,Sports,586.41,286.74,515.61,644.85,286,59,4,0,1,6,0,3.98,3933,0.3051,18
2025-06-24 12:00:00,P00313,Sports,586.41,286.74,634.21,633.95,462,58,13,12,1,6,0,3.98,3933,0.1552,9
2025-06-25 00:00:00,P00313,Sports,586.41,286.74,675.54,511.6,300,56,5,0,2,6,0,3.98,3933,0.1071,6
2025-06-25 12:00:00,P00313,Sports,586.41,286.74,563.68,543.84,179,57,3,12,2,6,0,3.98,3933,0.2456,14
2025-06-26 00:00:00,P00313,Sports,586.41,286.74,605.08,628.22,32,56,8,0,3,6,0,3.98,3933,0.0357,2
2025-06-26 12:00:00,P00313,Sports,586.41,286.74,711.09,531.24,285,60,3,12,3,6,0,3.98,3933,0.1167,7
2025-06-27 00:00:00,P00313,Sports,586.41,286.74,626.09,537.61,347,67,15,0,4,6,0,3.98,3933,0.1791,12
2025-06-27 12:00:00,P00313,Sports,586.41,286.74,489.61,536.56,464,58,13,12,4,6,0,3.98,3933,0.2586,15
2025-06-28 00:00:00,P00313,Sports,586.41,286.74,564.19,612.27,110,61,6,0,5,6,1,3.98,3933,0.2295,14
2025-06-28 12:00:00,P00313,Sports,586.41,286.74,482.12,627.25,224,35,5,12,5,6,1,3.98,3933,0.4286,15
2025-06-29 00:00:00,P00313,Sports,586.41,286.74,615.84,657.6,40,58,3,0,6,6,1,3.98,3933,0.069,4
2025-06-29 12:00:00,P00313,Sports,586.41,286.74,707.1,653.71,261,54,10,12,6,6,1,3.98,3933,0.1481,8
2025-06-30 00:00:00,P00313,Sports,586.41,286.74,445.02,649.01,324,53,12,0,0,6,0,3.98,3933,0.5849,31
2025-06-30 12:00:00,P00313,Sports,586.41,286.74,647.17,617.75,352,49,2,12,0,6,0,3.98,3933,0.2041,10
2025-07-01 00:00:00,P00313,Sports,586.41,286.74,680.37,532.42,210,44,7,0,1,7,0,3.98,3933,0.1364,6
2025-07-01 12:00:00,P00313,Sports,586.41,286.74,455.45,632.35,89,60,12,12,1,7,0,3.98,3933,0.2167,13
2025-07-02 00:00:00,P00313,Sports,586.41,286.74,682.25,652.32,303,54,11,0,2,7,0,3.98,3933,0.2037,11
2025-07-02 12:00:00,P00313,Sports,586.41,286.74,644.77,628.51,349,58,8,12,2,7,0,3.98,3933,0.1724,10
2025-07-03 00:00:00,P00313,Sports,586.41,286.74,638.01,589.57,24,63,8,0,3,7,0,3.98,3933,0.0317,2
2025-07-03 12:00:00,P00313,Sports,586.41,286.74,719.74,517.67,473,56,8,12,3,7,0,3.98,3933,0.1429,8
2025-07-04 00:00:00,P00313,Sports,586.41,286.74,497.86,618.65,50,57,8,0,4,7,0,3.98,3933,0.1404,8
2025-07-04 12:00:00,P00313,Sports,586.41,286.74,698.47,601.47,450,65,8,12,4,7,0,3.98,3933,0.1231,8
2025-07-05 00:00:00,P00313,Sports,586.41,286.74,443.32,599.79,289,56,5,0,5,7,1,3.98,3933,0.5536,31
2025-07-05 12:00:00,P00313,Sports,586.41,286.74,487.61,664.91,288,56,9,12,5,7,1,3.98,3933,0.3036,17
2025-07-06 00:00:00,P00313,Sports,586.41,286.74,581.59,513.95,362,55,10,0,6,7,1,3.98,3933,0.2364,13
2025-07-06 12:00:00,P00313,Sports,586.41,286.74,460.1,573.84,28,59,14,12,6,7,1,3.98,3933,0.0847,5
2025-07-07 00:00:00,P00313,Sports,586.41,286.74,520.59,658.57,85,58,9,0,0,7,0,3.98,3933,0.1552,9
2025-07-07 12:00:00,P00313,Sports,586.41,286.74,477.33,567.59,187,53,4,12,0,7,0,3.98,3933,0.3396,18
2025-07-08 00:00:00,P00313,Sports,586.41,286.74,588.5,564.62,239,54,8,0,1,7,0,3.98,3933,0.2778,15
2025-07-08 12:00:00,P00313,Sports,586.41,286.74,499.15,621.53,195,64,8,12,1,7,0,3.98,3933,0.2812,18
2025-07-09 00:00:00,P00313,Sports,586.41,286.74,679.65,588.02,280,58,8,0,2,7,0,3.98,3933,0.2069,12
